fighter_id,name,nickname,wins,losses,ties,height_in,weight_lb,reach_in,stance,age,slpm,str_acc_dec,sapm,str_def_dec,td_avg,td_acc_dec,td_def_dec,sub_avg
5108b169b5fe1f86,Josh LaBerge,,11,6,0,70,145,,,,2.53,0.36,5.33,0.44,0.0,0.0,0.71,0.0
4b90384d7c3519b8,Vince Murdock,,12,4,,66,145,64,Orthodox,34,1.21,0.21,7.17,0.4,0.0,0.0,0.0,0.0
8163cd7de0342652,Erick Montano,Perry,7,5,0,72,170,73,Orthodox,40,2.79,0.44,2.06,0.64,2.29,0.36,0.66,0.0
1235b31de15d0c6e,Montserrat Conejo Ruiz,,10,5,0,60,115,61,Southpaw,33,2.21,0.29,6.19,0.44,1.75,0.5,0.44,0.6
a272656ad662ac53,John Kuhner,,1,2,0,,170,,,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41f3cfdab0b22236,Achilles Estremadura,,7,1,0,70,155,68,Orthodox,33,3.2,0.43,3.27,0.7,0.0,0.0,0.0,0.0
7826923b47f8d72a,Paddy Pimblett,The Baddy,23,4,0,70,155,73,Orthodox,31,5.49,0.52,3.89,0.42,0.69,0.21,0.44,1.2
56ec58954158966a,Stephen Ledbetter,,8,3,0,69,145,,Orthodox,43,1.2,0.38,1.6,0.57,5.0,0.45,1.0,0.0
787bb1f087ccff8a,Ciryl Gane,Bon Gamin,13,2,,76,247,81,Orthodox,35,5.29,0.61,2.33,0.6,0.68,0.25,0.47,0.6
2742f028399bf8c7,Ruel Panales,,6,2,,65,125,67,Southpaw,29,2.53,0.51,5.6,0.46,1.0,0.2,0.5,0.0
d747eb273a40a920,Claudio Puelles,Prince of Peru,13,5,0,70,155,72,Southpaw,29,1.54,0.46,2.62,0.48,3.29,0.33,0.6,1.0
a4d055f1435d6d75,Aaron Miller,Blood Spiller,14,10,,69,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1d6b308781aa2f5,Dimitiri Wanderley,,5,2,0,,205,,Orthodox,,0.92,0.25,4.31,0.3,1.16,0.2,0.0,0.0
1a49e0670dfaca31,Jim Mullen,,0,2,0,73,215,,Southpaw,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7ddae0be8b78147,Jessamyn Duke,The Gun,3,5,,71,135,73,Orthodox,39,4.83,0.53,4.43,0.57,1.27,0.36,0.5,1.9
eb42d4febfafefd1,Seth Dikun,,9,8,0,70,135,69,Orthodox,45,1.45,0.26,2.18,0.55,0.0,0.0,0.45,0.9
c051c2e12d692b8a,Jesus Aguilar,,12,3,0,64,125,62,Orthodox,29,2.65,0.4,1.85,0.62,1.64,0.31,0.48,1.4
54578e5927adea53,Richie Vaculik,Vas,10,4,0,66,125,69,Orthodox,42,3.69,0.46,4.09,0.57,3.0,0.45,0.31,1.0
3cf68c1d17f66af7,Siala Siliga,Mighty Mo,12,5,0,73,290,,Orthodox,55,1.08,0.26,1.96,0.5,1.47,0.5,0.8,0.0
fce9b4056a8ef559,AJ Siscoe,Let's Go,1,2,0,67,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ecb9f42da5ef5ac,Gareth Joseph,,9,5,0,,205,,,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e84a859c6a82288,Michel Quinones,El Capo,8,3,0,70,155,73,Orthodox,41,2.91,0.29,5.98,0.48,0.0,0.0,0.36,0.0
14aa21bc82cac57d,Iliarde Santos,,30,13,,65,125,67,Orthodox,45,3.0,0.3,6.1,0.57,1.66,0.23,0.83,0.0
5bb0a618ad03ac64,Jay Hieron,The Thoroughbred,23,7,0,72,170,75,Orthodox,49,1.66,0.32,1.89,0.61,4.05,0.6,0.66,1.0
6000b5ae6c462142,Ray Steinbeiss,Ipswitch Cobra,14,7,0,71,170,,Orthodox,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
cb1b4d237b0079e6,Abongo Humphrey,,7,3,0,71,205,,Orthodox,48,1.45,0.4,3.83,0.46,1.41,0.37,0.33,3.8
69d3fa376ff2595e,Max Martyniouk,Payne,1,1,0,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3feed7d02711d8b7,Courtney Buck,,12,11,0,70,135,,Orthodox,43,1.49,0.28,3.24,0.54,0.0,0.0,0.33,0.0
b35ba64b6a2bbcb3,Jose Maria,No Chance,37,7,,65,125,,Orthodox,44,3.2,0.53,3.98,0.52,2.32,0.27,0.33,2.3
5ca158b1cc9cb242,Jason Godsey,,16,16,0,74,230,,Orthodox,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19809d475ed832d5,Shaheen Santana,Shazam,6,1,0,73,155,75,Orthodox,34,0.82,0.42,1.65,0.4,0.0,0.0,0.0,2.8
e5bda12faabfc850,Luis Henrique,KLB,10,5,,74,243,74,Orthodox,32,1.81,0.43,2.22,0.47,3.09,0.36,0.5,1.0
dd37fd509af89f15,Josh Koscheck,,17,11,0,70,170,73,Orthodox,48,1.79,0.36,2.27,0.63,2.46,0.48,0.64,0.4
d34636a85f0f4c90,Motonobu Tezuka,,28,12,7,67,135,,Southpaw,38,0.87,0.23,2.8,0.51,1.5,0.11,0.0,0.5
654ae722109a0d31,Joe Duffy,Irish,16,5,0,70,155,73,Orthodox,38,2.68,0.34,3.78,0.54,0.96,0.66,0.64,0.7
ccdd90bd1fc7dab6,Vladimir Matyushenko,The Janitor,27,8,0,72,205,74,Orthodox,55,1.9,0.44,1.62,0.59,3.25,0.46,0.7,0.1
312f47c3d2f83ffa,Houston Dorr,,1,2,0,73,210,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2af2f2e26c4c0402,Hunter Azure,,9,2,0,68,145,69,Orthodox,33,3.92,0.53,2.08,0.58,1.97,0.34,0.67,1.3
82b4e942781b1046,Raulian Paiva,,21,5,0,68,135,69,Orthodox,30,4.14,0.42,5.01,0.48,0.65,0.23,0.77,0.2
a0a680fe2f6cc8e6,Frank Gomez,,10,6,0,70,135,67,Orthodox,39,1.52,0.48,0.79,0.66,1.14,0.6,0.7,0.8
60098849c703e389,Mark Climaco,,9,2,0,64,125,65,Southpaw,28,4.13,0.59,2.9,0.57,3.5,0.36,0.46,0.0
02d808afb96669de,Alex Zuniga,,6,3,0,,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09a82bd51ff61376,Wayne Phillips,,7,7,0,,185,,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39019970ac8543e9,Mo Miller,Moshow,6,0,0,68,135,72,Orthodox,33,1.87,0.45,1.33,0.6,4.0,0.8,0.0,0.0
4c7781da8c6cae93,Ryan LaFlare,,14,3,0,73,170,74,Southpaw,42,2.89,0.4,1.86,0.63,2.13,0.44,0.58,0.2
c50ea21fe9ef478d,Yohan Banks,,2,1,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267f4a6568abe245,Landon Quinones,The Lone Wolf,7,3,1,69,155,70,Southpaw,30,6.77,0.4,7.7,0.55,0.5,0.33,1.0,0.0
a993ef2dd36cea5f,Lemont Davis,,2,6,0,68,170,,Orthodox,,0.87,0.54,1.27,0.55,1.0,0.5,0.0,1.0
e69c5ce12f4e762b,Marcus Hicks,The Wrecking Ball,10,4,,66,155,64,Southpaw,50,1.42,0.43,3.06,0.61,2.7,0.53,0.25,4.0
da4628f173337902,Don Shainis,Shameless,12,5,0,66,145,67,Orthodox,35,3.42,0.5,5.87,0.31,0.97,0.25,0.2,1.9
1209b5134401ca53,Mario Neto,Sukata,13,5,0,72,229,,Orthodox,,1.89,0.5,1.89,0.7,2.84,1.0,0.0,0.0
ae58685caf8e4a0d,Bill Mahood,The Butcher,20,7,,75,200,,Orthodox,59,1.54,0.85,3.59,0.17,0.0,0.0,0.0,3.9
a93f94c923c3a9cb,Christian Leroy Duncan,CLD,13,2,0,74,185,79,Switch,30,4.6,0.58,2.97,0.51,0.4,0.2,0.69,0.0
ddbe4fa2ea573393,Jimmy Quinlan,Crash,3,1,1,72,185,,Orthodox,39,2.08,0.7,5.94,0.16,4.46,0.25,0.0,0.0
da1d8d76404bb6b5,Bruno Santos,Carioca,15,2,0,69,185,,Orthodox,38,1.18,0.46,2.27,0.56,3.0,0.37,0.66,0.3
2db7fa8db6bc9632,Shane Nelson,Sugar,16,7,0,69,155,70,Southpaw,41,1.38,0.31,2.84,0.61,1.31,0.18,0.54,1.6
22a1f83edb865aee,Mikheil Sazhiniani,Spartan,13,3,0,72,205,71,Orthodox,29,2.27,0.28,3.03,0.52,0.0,0.0,1.0,0.0
1fd4fbdcc67de844,Drew McFedries,The Massacre,12,7,0,72,185,72,Southpaw,47,5.13,0.51,4.56,0.52,1.42,1.0,0.56,0.7
5d1700cfbaafbe06,Henrique Shiguemoto,,13,4,1,71,185,72,Orthodox,36,3.6,0.33,6.0,0.16,0.0,0.0,0.5,0.0
4cd8b03aee1d0138,Shane Young,Smokin',13,8,0,68,145,72,Orthodox,32,5.19,0.4,5.46,0.52,0.63,0.18,0.64,0.0
275aca31f61ba28c,Islam Makhachev,,28,1,0,70,170,70,Southpaw,34,2.45,0.58,1.45,0.61,3.1,0.56,0.91,1.0
0e21976afc92e4d1,Magnus Cedenblad,Jycken,14,5,0,77,185,79,Orthodox,43,2.38,0.51,3.02,0.4,2.87,0.64,0.66,1.0
c398235fcaf8d71d,Kelly Kobold,Blood Red,19,3,1,66,135,,Orthodox,43,2.33,0.21,4.11,0.59,1.67,0.11,0.0,0.0
184b955181bdef52,Wes Albritton,,0,1,0,70,188,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d50382dc0565a9e1,Viviane Pereira,Sucuri,13,2,0,61,115,63,Orthodox,32,2.7,0.3,4.48,0.58,0.25,1.0,0.28,0.2
0c258d1d8e16e5f1,Kevin Natividad,Quicksand,9,4,0,66,135,70,Orthodox,32,2.68,0.34,4.29,0.47,3.66,0.5,0.83,0.0
4f736494fc733095,Carlos Eduardo Rocha,Ta Danado,9,4,0,70,170,73,Orthodox,44,1.24,0.34,1.85,0.55,0.0,0.0,0.52,1.4
3ed134d85dfbd7b4,Brandon Sene,,2,2,0,71,205,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922e8269adcc25a,Nick Pica,The Silverback,5,1,0,70,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d9312337fdce39a,Jordan Dowdy,,4,3,0,,170,,,,2.11,0.44,2.63,0.5,0.0,0.0,0.0,0.0
86b9b51a81e9c339,Anthony Leone,,15,8,0,66,135,,Orthodox,38,1.94,0.53,2.52,0.56,1.72,0.18,0.0,0.0
29af297d9f1de0f8,Damon Jackson,The Leech,23,8,,71,155,71,Switch,37,2.96,0.42,3.47,0.49,2.3,0.32,0.37,1.2
e4cbc82c36e47299,Dominik Humburger,,8,1,0,,185,,,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16b89be2f5c16fba,Larissa Pacheco,,10,2,0,67,135,,Orthodox,31,1.21,0.19,4.14,0.55,0.0,0.0,0.0,0.0
e680418329c84ec4,Jenna Castillo,,1,0,0,62,125,,,43,3.24,0.56,2.01,0.57,1.68,1.0,1.0,0.0
86ad0ae839331bd7,Willie Parks,Slick,5,2,0,70,185,,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffe9703408fb5964,David Onama,,14,3,0,71,145,74,Orthodox,31,5.07,0.5,4.89,0.51,1.05,0.3,0.52,0.5
f0a381ba65d2a933,Chris Inman,,1,0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d03ce87ca14e778,Francis Ngannou,The Predator,17,3,0,76,250,83,Orthodox,39,2.33,0.41,2.16,0.41,0.76,0.62,0.71,0.3
948880beac71f028,Felipe Olivieri,,14,5,,69,155,,Orthodox,40,6.68,0.58,4.6,0.57,0.0,0.0,0.71,0.0
7c9f96f9a6a5cd50,Brok Weaver,Chata Tuska,15,6,0,72,155,73,Southpaw,34,4.78,0.64,4.35,0.46,0.41,0.1,0.66,0.4
9fa568ad2bf2cb0b,Justin Scoggins,,11,5,0,67,125,66,Southpaw,33,3.56,0.51,2.16,0.55,3.42,0.63,0.82,0.5
0d09efd31eb9fadf,Jansey Silva,Jones,7,2,0,74,185,67,Orthodox,30,0.46,0.4,2.32,0.33,0.0,0.0,0.0,0.0
46baf0f57edfa4df,Joey Beltran,The Mexicutioner,17,14,,73,185,75,Orthodox,44,4.92,0.36,5.27,0.54,0.48,0.18,0.75,0.0
31f8081c7600da93,Kyle Nelson,The Monster,17,6,1,71,155,71,Switch,34,3.6,0.45,4.48,0.53,1.18,0.23,0.66,0.5
f6bcbd91b114ff58,Johnny Munoz,Kid Kvenbo,12,4,0,69,135,71,Orthodox,33,2.44,0.36,2.66,0.55,2.4,0.25,0.45,1.8
e415ea6f8d41c917,Xie Bin,The Stalker,13,5,0,70,145,72,Orthodox,27,3.99,0.43,2.73,0.6,2.71,0.42,0.4,0.0
7d68f3bec89e08ec,Nick Sperling,,3,4,0,,135,,,,1.4,0.25,1.4,0.66,0.0,0.0,0.0,0.0
b7f38813485745da,Michael Kuiper,,15,5,0,72,185,73,Orthodox,36,3.28,0.54,3.62,0.54,2.3,0.55,0.79,0.0
b71ce838b01f2cad,Rony Jason,,14,7,,67,145,73,Orthodox,41,2.04,0.44,3.14,0.53,0.59,0.3,0.36,0.8
b6c37948cb226e8c,Benardo Sopaj,Lion King,12,3,0,66,135,66,Orthodox,25,4.24,0.56,4.88,0.49,2.53,0.71,0.76,0.0
528c24b99fbaab79,Johnny Eduardo,,28,13,0,67,135,71,Orthodox,47,2.95,0.39,3.22,0.63,0.22,0.2,0.58,0.4
fc31f896cde2bc2e,John Howard,Doomsday,24,13,0,67,170,72,Orthodox,42,2.15,0.5,3.08,0.51,2.7,0.49,0.53,0.4
beecb672a279223e,Amanda Ribas,,13,7,0,64,115,66,Orthodox,32,4.26,0.39,3.29,0.6,2.05,0.52,0.82,0.6
79ff6545b0abc685,Kaitlin Young,,7,9,1,69,135,,Orthodox,40,2.83,0.26,6.33,0.51,2.5,1.0,0.0,0.0
971aebf56267de20,Desmond Torres,,7,2,0,66,135,69,Orthodox,29,4.8,0.64,11.78,0.48,0.0,0.0,1.0,0.0
a4ef92274a45143d,Emiliano Linares,Golden Bull,8,2,0,68,145,72,Orthodox,28,1.17,0.28,3.59,0.26,0.0,0.0,0.33,0.0
995af04c697d78b7,Jason Riley,The Juggernaut,10,7,0,78,245,,,50,0.0,0.0,9.68,0.33,0.0,0.0,0.5,0.0
0b31f87be71ebbb1,Ben Askren,Funky,19,2,,71,170,73,Orthodox,41,3.64,0.49,5.66,0.36,4.33,0.55,0.0,0.9
ab7c212de9f66af0,Stephen Palling,Bozo,11,7,1,64,143,,,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43612456979e5d5e,Steve Byrnes,The Sergeant,6,1,0,72,170,,Orthodox,46,1.2,0.51,2.67,0.27,3.0,0.6,0.0,4.0
bcad7223af3c19da,Martin Svensson,,15,6,0,73,155,,,40,2.02,0.38,5.91,0.38,0.0,0.0,0.0,0.0
29508aff4d93cbbe,Ryan Bastianelli,Relentless,6,7,,65,135,,,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5ca2bc2451a5956,Tina Lahdemaki,Jelly Bean,5,1,0,62,115,,Orthodox,37,1.93,0.2,4.67,0.57,0.0,0.0,0.16,0.0
1bf49bf829964144,Akihito Tanaka,Kinniku Mantaro,2,2,0,,,,Southpaw,42,0.19,0.5,2.05,0.38,5.59,0.66,0.0,0.0
0aa74d04c196800c,Errol Zimmerman,The Bonecrusher,0,1,0,75,185,,Orthodox,39,2.95,0.42,0.0,0.0,0.0,0.0,0.0,0.0
60a42bf82447c919,Jake Hadley,White Kong,11,4,0,67,135,70,Southpaw,29,3.8,0.43,4.16,0.61,0.33,0.11,0.54,1.1
057a241e4ba90c4d,Ivan Gnizditskiy,,5,0,0,,205,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993d385f5a475375,Andy Enz,Tank Mode,10,4,0,75,185,78,Orthodox,34,3.51,0.23,5.32,0.57,0.0,0.0,0.58,0.0
a7e3f02fe2b2fe30,Danyelle Wolf,,1,1,0,71,145,70,Orthodox,42,2.37,0.25,4.57,0.47,0.0,0.0,0.77,0.5
ce783bf73b5131f9,Eugene Jackson,The Wolf,15,9,1,68,185,,Orthodox,59,2.19,0.33,3.44,0.32,1.91,0.71,0.16,2.3
b72a60a0cadff408,Louis Gaudinot,Goodnight,8,4,,63,125,63,Orthodox,41,2.34,0.37,6.42,0.48,0.57,0.4,0.31,1.1
0a97691039c4bbfb,Mark Hominick,The Machine,20,12,0,68,145,68,Orthodox,43,4.08,0.42,4.18,0.69,0.25,0.66,0.71,0.9
c8cca8f3de5be4b4,Jorge Patino,Macaco,38,19,,68,170,,Orthodox,52,1.33,0.3,3.14,0.53,0.54,0.25,0.5,0.0
f64e4ecd214c6378,Jonathan  Mix,,7,4,0,72,168,,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05fbfe628658c538,Ricardo Arona,The Brazilian Tiger,14,5,0,71,205,,Orthodox,47,1.66,0.48,1.15,0.57,2.41,0.48,0.58,1.2
f53fb9d9e57cc38e,Jason Medina,,21,15,1,69,180,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea398c802d9998ee,Thomas Ramirez,,0,1,0,73,410,,Sideways,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ed32eaaba9ffe10,Jumabieke Tuerxun,The Wild Wolf,19,4,1,67,135,,Orthodox,39,1.6,0.28,3.08,0.59,0.47,0.11,0.66,0.9
902ab9197b83d0db,Phil Davis,Mr. Wonderful,17,4,,74,205,79,Orthodox,41,2.85,0.34,1.33,0.72,2.99,0.38,0.72,0.6
303a05a7aa3ff761,Richard Walsh,Filthy Rich,9,5,0,72,170,73,Orthodox,37,3.84,0.46,2.72,0.58,1.55,0.4,0.66,0.2
69f01b25dfabaf6b,Mads Burnell,,9,3,0,68,145,69,Orthodox,31,1.28,0.41,2.71,0.51,3.45,0.47,0.22,0.4
ee704df0afd74558,Artem Frolov,,11,0,0,70,185,,,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8aef0faf4ce9b31,Sam Sicilia,,15,8,0,68,145,67,Orthodox,40,2.46,0.33,3.55,0.59,1.45,0.43,0.7,0.9
712c4db78b9373d1,Joe Jordan,,49,14,2,66,155,,Orthodox,47,1.85,0.25,4.27,0.59,0.0,0.0,0.66,0.0
7a359ef685a304a7,Amaury Bitetti,,5,2,0,69,185,,Orthodox,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997e7fe3c9d3d4a,Wang Cong,The Joker,9,1,0,66,125,66,Southpaw,33,6.22,0.56,2.19,0.63,0.78,0.75,0.84,0.8
64db35f7782fe274,Gaston Reyno,Tonga,6,2,,72,145,,,39,7.79,0.62,3.9,0.44,0.0,0.0,0.0,11.7
0232cabbc30a2372,Adrian Yanez,,17,6,0,67,135,70,Orthodox,32,6.23,0.41,5.75,0.54,0.0,0.0,0.81,0.0
dc3b9cf7641b7ab6,Drako Rodriguez,,7,3,0,68,135,69,Orthodox,29,3.37,0.36,4.4,0.58,2.93,0.66,0.75,0.7
a78dc3910554dbae,Yin Shuai,Black Panther,18,6,0,65,125,66,Southpaw,29,4.42,0.43,4.22,0.54,4.33,0.41,0.83,0.0
6dbb1107de9a4a08,Dave Cochran,,26,29,1,66,155,,,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64a50dad704d1d49,Edson Barboza,Junior,24,14,0,71,155,75,Orthodox,40,4.14,0.44,4.68,0.55,0.43,0.5,0.73,0.1
8377c5572cb356f3,Fabio Gurgel,,3,2,0,72,205,,Orthodox,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831de97afe326478,Dustin Moore,,0,2,0,64,125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a08ddd04eaffd81d,Mariya Agapova,Money Mashka,10,5,0,66,125,68,Southpaw,28,4.43,0.54,3.62,0.52,0.55,0.66,0.45,0.8
75e0d3cc2262b732,Shane Roller,,11,7,0,70,155,72,Orthodox,46,2.04,0.34,2.65,0.6,2.46,0.33,0.42,1.9
738acab0c6934dd8,Dmitri Stepanov,,0,1,0,75,217,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66766984842c13dc,Edson Berto,Little Tiger,17,12,1,66,155,,Orthodox,42,1.76,0.36,4.62,0.47,5.47,0.4,0.0,2.7
5a7350645bc9bd6e,Shang Zhifa,Northeast Flying Tiger,32,8,0,67,125,63,Orthodox,39,1.27,0.32,1.27,0.6,2.0,1.0,0.0,0.0
ea3ef6206c7907d5,Gideon Ray,,17,15,1,70,185,,Southpaw,52,2.08,0.4,2.58,0.53,1.49,1.0,0.0,0.0
1bda4867f1baceac,Kier Gooch,,2,7,0,,155,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7b3503352cd53abb,Westin Wilson,,17,10,0,73,145,73,Southpaw,37,1.57,0.31,6.71,0.3,1.57,0.16,0.33,7.9
e59b13321562eed3,Chris Culley,,20,15,0,,145,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370c1c1e12723d5,Marcin Prachnio,,17,9,0,75,205,73,Orthodox,37,5.52,0.54,3.15,0.54,0.14,0.2,0.53,0.0
3143e5daff9e5b71,Jonathan Santa Maria,,3,4,0,69,125,,,,3.6,0.51,2.53,0.74,0.0,0.0,0.8,0.0
7fb4234670271505,Chuck Grigsby,The Reverend,23,10,0,78,205,,Orthodox,53,0.71,0.16,3.29,0.46,0.0,0.0,0.66,0.0
c1135a6892e916db,Adam Meredith,,5,3,0,74,170,,,,2.63,0.5,2.11,0.55,7.89,1.0,1.0,7.9
e4aaaa34535e32b6,Nick Denis,The Ninja of Love,11,3,0,67,135,,Orthodox,42,6.54,0.53,5.42,0.36,2.8,1.0,0.8,0.0
579fcdfcabd23a7b,Brian Stann,All American,12,6,0,73,205,74,Orthodox,45,3.28,0.42,2.65,0.59,0.12,0.12,0.6,0.3
276c60b14b571dd4,Takenori Sato,,19,11,,70,170,,Southpaw,40,0.46,0.33,12.92,0.09,0.0,0.0,0.0,0.0
fb3e61720be4690c,Mike Davis,Beast Boy,12,3,0,72,155,72,Orthodox,33,4.73,0.53,5.23,0.54,2.4,0.44,0.6,0.8
253076a23d03dcd0,Allan Nascimento,Puro Osso,22,6,0,68,125,69,Orthodox,34,3.06,0.55,2.53,0.52,1.26,0.23,0.37,1.1
4a9e305633f3ef47,Rolando Perez,,7,5,2,68,135,,Orthodox,,4.23,0.36,4.83,0.63,0.0,0.0,1.0,0.0
4c27ca8c8481f79a,Alexandre Franca Nogueira,Pequeno,18,6,3,67,145,,Orthodox,48,0.6,0.2,4.18,0.57,0.0,0.0,0.0,0.0
ce7871949b0ed2bf,Alvin Cacdac,,18,13,0,66,125,,Orthodox,,1.21,0.66,0.61,0.0,0.0,0.0,0.0,0.0
d26394fc0e8e880a,Ricardo Barros,,2,2,0,73,205,,,49,0.0,0.0,8.22,0.31,0.0,0.0,1.0,0.0
b1b0729d27936f2f,Belal Muhammad,Remember the Name,24,5,,71,170,72,Orthodox,37,4.43,0.43,3.82,0.55,2.14,0.36,0.9,0.1
b0f316c60f8d3b47,Josh Ferguson,Taz,10,5,0,65,125,,Orthodox,37,2.13,0.43,4.18,0.32,0.59,0.11,0.54,0.0
88ffe9745e218dd8,Brett Cooper,,23,12,0,72,170,,Orthodox,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19c591115a58982c,Viacheslav Borshchev,Slava Claus,8,7,1,71,155,69,Orthodox,34,5.1,0.5,4.46,0.57,0.0,0.0,0.43,0.1
53c21779d84ceb75,Jay Bogan,,6,6,0,,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10f3ba6cd2f44a97,Dominick Cruz,The Dominator,24,4,0,68,135,68,Orthodox,40,3.91,0.33,2.61,0.7,2.82,0.42,0.83,0.1
10d4575f497face4,SeongChan Hong,Honey Badger,9,2,,67,155,69,Orthodox,36,6.57,0.55,8.76,0.47,0.0,0.0,0.0,0.0
b9163ec845c3bfc8,Hilarie Rose,,4,2,0,63,115,63,Orthodox,33,2.33,0.33,6.13,0.44,0.0,0.0,1.0,0.0
33a331684283900f,Eddie Alvarez,,29,6,,69,155,69,Orthodox,42,4.32,0.41,4.39,0.55,2.92,0.36,0.92,0.5
d181689653115b6a,Steve White,,1,4,0,71,175,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3b30b573e7f0d19,Adrian Luna Martinetti,,17,1,0,68,135,71,,30,11.0,0.65,7.8,0.48,3.0,0.42,1.0,0.0
6d8ef8706781c49e,Sokun Koh,,4,1,0,73,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18944a1a6ac1becf,Andre Walker,,1,5,0,71,205,,Southpaw,53,2.28,0.31,4.36,0.34,0.0,0.0,0.0,0.0
980b4e712489098e,Dave Strasser,,25,8,0,70,170,,Orthodox,56,3.04,0.45,1.88,0.59,0.72,0.33,0.33,0.0
2391a73686200c5d,Hugo Govea,,0,1,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f84dfc5a8d178403,Kurt Osiander,,4,1,0,,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e3162dbdbfd78287,Cody Law,,9,2,0,,145,,,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
047a91d3d9c79b05,Collin Anglin,,8,3,0,69,145,71,Orthodox,33,4.59,0.48,5.54,0.51,2.28,0.66,1.0,0.0
024158997e7c5829,Freddy Vidal,The Barbarian,4,1,0,75,205,80,Orthodox,31,2.7,0.66,2.65,0.26,0.0,0.0,0.6,0.8
92b36014314b028b,Peggy Morgan,The Daywalker,4,4,0,73,135,,,46,2.27,0.23,8.2,0.33,0.0,0.0,0.5,0.0
d1d20e651e6cbc02,Takeshi Yamazaki,,15,12,3,68,139,,Southpaw,48,0.57,0.25,1.57,0.47,4.5,0.5,1.0,1.0
c6a33ff198aaaeeb,Stephan Bonnar,The American Psycho,15,9,0,76,205,79,Orthodox,48,2.76,0.38,3.01,0.52,1.32,0.4,0.6,1.0
6bf5a7d3e081ade2,Anthony Njokuani,The Assassin,16,12,,73,155,75,Orthodox,45,3.94,0.46,2.41,0.65,0.5,0.45,0.53,0.2
a4dc47001f202bcd,Rodrigo de Lima,Monstro,8,3,1,67,155,,Orthodox,34,1.29,0.33,5.5,0.32,2.66,0.36,0.0,1.3
b80ea4880f25c187,Tim Caron,The Bear,7,1,,73,185,,Orthodox,38,0.59,0.5,6.9,0.12,0.0,0.0,0.0,0.0
afe8d5b39ff7fca2,Louis Cosce,,7,2,0,69,170,71,Orthodox,30,4.31,0.45,5.35,0.47,1.04,0.2,0.5,0.5
91ea901c458e95dd,Jared Rosholt,,14,4,0,74,265,75,Orthodox,39,2.08,0.46,1.52,0.59,1.83,0.41,0.66,0.1
8e5d953bdb9ae5e7,Loopy Godinez,,14,5,0,62,115,61,Orthodox,32,4.51,0.49,4.03,0.62,2.96,0.41,0.81,0.9
5dd180c8b3196786,Gloria de Paula,Glorinha,6,5,0,65,115,67,Orthodox,30,4.89,0.53,3.77,0.66,0.74,0.37,0.65,0.5
6750e338922a099d,Bo Cantrell,Redrum,10,10,0,74,235,,Orthodox,57,3.16,0.16,12.63,0.0,0.0,0.0,0.0,0.0
